Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;5;2;0;7;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;1;2;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Outras irregularidades relacionadas a tarifas;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Recusa de produtos ou serviços;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;6;4;0;10;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MÁXIMA (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Abertura de conta de depósito com documentação falsa;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Ausência de título adequado relativo a cartão de crédito;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;1;2;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Bloqueio de conta;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;4;3;0;7;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Cobranças diversas;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;5;5;0;10;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Crédito consignado;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;3;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Descumprimento dos prazos para saques em espécie;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Débito em conta de depósito não autorizado pelo cliente;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Golpe;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;2;14;0;16;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;8;8;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;21;21;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;7;7;0;14;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;4;5;0;9;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);2;1;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;3;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas à devolução de cheques;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;0;3;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;4;0;0;4;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;12;10;0;22;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;7;1;0;8;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;6;8;0;14;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Juros e preços;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;37;5;0;42;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;15;0;0;15;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;16;1;0;17;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;19;2;0;21;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;2;1;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;5;5;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Prestação de serviço de forma irregular em conta-salário;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Recusa de produtos ou serviços;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;13;13;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;3;3;0;6;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Restrições cadastrais;0;0;5;5;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Segurança bancária;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Tempo de espera em fila;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;6;6;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado);Descumprimento de ordem judicial;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Banco/financeira;09464032;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;3;0;3;
2020;3º;Mais de quatro milhões de clientes;Banco/financeira;09464032;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Ausência de título adequado relativo a cartão de crédito;1;1;0;2;
2020;3º;Mais de quatro milhões de clientes;Banco/financeira;09464032;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Bloqueio de cartão de crédito;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Banco/financeira;09464032;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Cancelamento de contrato a pedido do cliente não atendido;1;2;0;3;
