Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);3;78;0;81;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;7;174;0;181;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;43;60;0;103;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;53;78;0;131;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;296;356;0;652;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;40;64;0;104;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados ao serviço de credenciadora de cartões;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;138;85;0;223;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;290;288;0;578;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;20;20;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Juros e preços;0;0;68;68;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;71;71;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;14;24;0;38;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de pagamento;2;1;0;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;3;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;116;116;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;238;73;0;311;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;28;25;0;53;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;69;26;0;95;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;48;61;0;109;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;97;49;0;146;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Outras irregularidades ;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Outras irregularidades relacionadas a cartões de crédito;0;2;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Outras irregularidades relacionadas a cheques;1;5;0;6;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Outras irregularidades relacionadas a tarifas;4;6;0;10;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;4;44;0;48;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;173;173;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Prestação de serviço de forma irregular em conta-salário;27;140;0;167;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;15;15;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;499;499;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Recusa de cancelamento de pacote de serviços;38;45;0;83;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Recusa de produtos ou serviços;0;0;372;372;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;46;108;0;154;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;1415;1415;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;271;271;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;9;74;0;83;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais;11;12;0;23;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Restrições cadastrais;0;0;286;286;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Segurança bancária;0;0;7;7;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Tempo de espera em fila;0;0;13;13;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;220;220;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;2;19;0;21;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;7;0;7;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Abertura de conta de depósito com documentação falsa;2;0;0;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;4;0;4;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Bloqueio de cartão de crédito;0;0;3;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Bloqueio de conta;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;1;2;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;0;6;0;6;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Cobranças diversas;0;0;2;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;1;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Descumprimento de ordem judicial;0;0;7;7;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;7;0;7;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;18;0;18;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;8;0;8;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;23;23;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;19;19;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades envolvendo a abertura de conta-salário;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;0;3;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;1;0;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;0;2;0;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;2;1;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;2;3;0;5;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);0;2;0;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;1;0;2;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);3;1;0;4;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;5;0;5;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;0;5;0;5;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;0;1;0;1;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;9;9;0;18;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;2;1;0;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;6;2;0;8;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;16;14;0;30;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Juros e preços;0;0;3;3;
2020;2º;Menos de quatro milhões de clientes;Conglomerado; ;BRB (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;3;3;
